files,labels,onsets,offsets
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,634.353741496599,694.240362811791
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,709.546485260771,888.979591836735
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,927.800453514739,1016.50793650794
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,1034.92063492063,1188.54875283447
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,1289.27437641723,1350.72562358277
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,1358.79818594104,1535.69160997732
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,1572.67573696145,1665.37414965986
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,1672.58503401361,1832.35827664399
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,1887.89115646259,1979.45578231293
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,2004.46712018141,2137.30158730159
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,2201.11111111111,2267.18820861678
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,2278.02721088435,2457.73242630385
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,2494.33106575964,2582.60770975057
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,2597.5283446712,2749.25170068027
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,2997.68707482993,3049.65986394558
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,3143.01587301587,3206.55328798186
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,3219.47845804989,3400.7029478458
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,3432.85714285714,3522.92517006803
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,3536.98412698413,3696.30385487528
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,3752.69841269841,3843.51473922903
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,3864.17233560091,4004.69387755102
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,4078.25396825397,4140.31746031746
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,4155.03401360544,4330.97505668934
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,4362.78911564626,4454.3537414966
G402_43362.23862364_9_19_6_37_42.wav.not.mat,s,4467.77777777778,4628.14058956916
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,0.0453514739229025,43.7868480725624
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,135.442176870748,198.458049886621
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,396.371882086168,454.444444444444
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,624.852607709751,679.977324263039
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,759.705215419501,815.646258503401
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,847.437641723356,908.43537414966
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,915.62358276644,1095.37414965986
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,1135.0566893424,1225.0566893424
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,1237.86848072562,1392.56235827664
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,1443.78684807256,1538.02721088435
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,1557.41496598639,1697.25623582766
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,1762.60770975057,1823.80952380952
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,1837.50566893424,2021.67800453515
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,2087.09750566893,2143.35600907029
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,2152.97052154195,2334.51247165533
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,2369.16099773243,2467.75510204082
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,2476.39455782313,2638.57142857143
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,2912.44897959184,2969.7052154195
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,3102.60770975057,3161.90476190476
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,3183.74149659864,3247.02947845805
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,3257.36961451247,3439.1156462585
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,3474.33106575964,3564.39909297052
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,3585.26077097506,3740.63492063492
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,3788.7074829932,3881.70068027211
G402_43362.23886715_9_19_6_38_6.wav.not.mat,s,3904.60317460317,4044.51247165533
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,0.0453514739229025,49.9546485260771
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,109.863945578231,173.083900226757
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,245.850340136054,303.106575963719
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,348.1179138322,402.086167800454
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,435.396825396825,485.034013605442
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,499.387755102041,673.854875283447
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,713.106575963719,801.609977324263
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,816.507936507937,970.702947845805
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,1020.92970521542,1117.39229024943
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,1139.95464852608,1275.12471655329
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,1335.07936507937,1398.4126984127
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,1410.34013605442,1591.49659863946
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,1627.50566893424,1723.56009070295
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,1733.12925170068,1886.75736961451
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,1941.49659863946,2039.50113378685
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,2081.70068027211,2152.53968253968
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,2158.54875283447,2338.43537414966
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,2375.6462585034,2468.61678004535
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,2486.2358276644,2646.87074829932
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,2758.36734693878,2806.50793650794
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,2921.45124716553,3012.19954648526
G402_43362.23899760_9_19_6_38_19.wav.not.mat,n,3062.23195224342,3084.05054815748
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,3138.50340136054,3190.86167800453
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,3219.47845804989,3279.36507936508
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,3290.47619047619,3471.40589569161
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,3502.65306122449,3603.90022675737
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,3611.04308390023,3768.57142857143
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,3830.589569161,3925.17006802721
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,4328.00453514739,4388.95691609977
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,4499.13832199547,4588.50340136054
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,4759.31972789116,4817.39229024943
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,4863.10657596372,4918.34467120181
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,4945.6462585034,5008.59410430839
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,5020.54421768707,5198.63945578231
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,5237.59637188209,5327.77777777778
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,5340.74829931973,5492.15419501134
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,5545.32879818594,5629.1156462585
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,5651.92743764172,5792.22222222222
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,5854.39909297052,5917.59637188209
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,5929.29705215419,6109.93197278912
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,6146.34920634921,6239.1156462585
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,6252.90249433107,6411.26984126984
G402_43362.23899760_9_19_6_38_19.wav.not.mat,n,7299.62375162484,7389.15044751561
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,8190.24943310658,8248.1179138322
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,8350.97505668934,8432.92517006803
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,8528.25396825397,8589.22902494331
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,8635.51020408163,8688.09523809524
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,8724.67120181406,8789.65986394558
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,8809.04761904762,8869.81859410431
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,8884.14965986395,9060.97505668934
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,9097.75510204082,9186.46258503401
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,9200.65759637188,9353.71882086168
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,9404.92063492064,9496.19047619048
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,9514.14965986395,9646.8253968254
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,9707.2335600907,9768.86621315193
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,9781.33786848073,9961.51927437642
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,9994.03628117914,10086.5986394558
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,10099.1156462585,10256.0997732426
G402_43362.23899760_9_19_6_38_19.wav.not.mat,n,10442.010777391,10504.6794645146
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,10769.433106576,10828.0498866213
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,11104.7619047619,11181.768707483
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,11299.6371882086,11353.0385487528
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,11381.5873015873,11445.7823129252
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,11455.2607709751,11630.6575963719
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,11669.2290249433,11759.0476190476
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,11767.7324263039,11924.4217687075
G402_43362.23899760_9_19_6_38_19.wav.not.mat,n,12295.2133823301,12339.9767302755
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,12731.6326530612,12797.3469387755
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,12958.5260770975,13016.2811791383
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,13038.6621315193,13098.4126984127
G402_43362.23899760_9_19_6_38_19.wav.not.mat,s,13114.4897959184,13293.1972789116
G402_43362.23927950_9_19_6_38_47.wav.not.mat,s,165.555555555556,224.240362811791
G402_43362.23927950_9_19_6_38_47.wav.not.mat,s,284.126984126984,351.179138321995
G402_43362.23927950_9_19_6_38_47.wav.not.mat,s,412.471655328798,473.968253968254
G402_43362.23927950_9_19_6_38_47.wav.not.mat,s,531.72335600907,585.102040816327
G402_43362.23927950_9_19_6_38_47.wav.not.mat,s,616.621315192744,676.961451247166
G402_43362.23927950_9_19_6_38_47.wav.not.mat,s,688.662131519274,871.24716553288
G402_43362.23927950_9_19_6_38_47.wav.not.mat,s,898.820861678005,993.832199546485
G402_43362.23927950_9_19_6_38_47.wav.not.mat,s,1007.18820861678,1164.0589569161
G402_43362.23927950_9_19_6_38_47.wav.not.mat,n,1708.07195726875,1731.00537668771
G402_43362.23927950_9_19_6_38_47.wav.not.mat,s,2356.12244897959,2506.66666666667
G402_43362.23927950_9_19_6_38_47.wav.not.mat,n,3190.79365079365,3237.1201814059
G402_43362.23927950_9_19_6_38_47.wav.not.mat,s,4210.52154195011,4273.65079365079
G402_43362.23927950_9_19_6_38_47.wav.not.mat,s,4335.98639455782,4396.03174603175
G402_43362.23927950_9_19_6_38_47.wav.not.mat,s,4470.589569161,4530.09070294785
G402_43362.23927950_9_19_6_38_47.wav.not.mat,s,4550.97505668934,4612.56235827664
G402_43362.23927950_9_19_6_38_47.wav.not.mat,s,4627.73242630386,4807.32426303855
G402_43362.23927950_9_19_6_38_47.wav.not.mat,s,4843.01587301587,4934.39909297052
G402_43362.23927950_9_19_6_38_47.wav.not.mat,s,4947.16553287982,5102.26757369615
G402_43362.23927950_9_19_6_38_47.wav.not.mat,s,5155.32879818594,5242.58503401361
G402_43362.23927950_9_19_6_38_47.wav.not.mat,s,5263.35600907029,5399.20634920635
G402_43362.24036757_9_19_6_40_36.wav.not.mat,s,0.0453514739229025,45.7142857142857
G402_43362.24036757_9_19_6_40_36.wav.not.mat,s,131.746031746032,190.861678004535
G402_43362.24036757_9_19_6_40_36.wav.not.mat,s,270.362811791383,323.90022675737
G402_43362.24036757_9_19_6_40_36.wav.not.mat,s,416.893424036281,477.687074829932
G402_43362.24036757_9_19_6_40_36.wav.not.mat,s,557.210884353741,618.390022675737
G402_43362.24036757_9_19_6_40_36.wav.not.mat,s,767.210884353742,826.009070294785
G402_43362.24036757_9_19_6_40_36.wav.not.mat,s,878.299319727891,927.210884353742
G402_43362.24036757_9_19_6_40_36.wav.not.mat,s,953.310657596372,1016.07709750567
G402_43362.24036757_9_19_6_40_36.wav.not.mat,s,1028.79818594104,1196.71201814059
G402_43362.24036757_9_19_6_40_36.wav.not.mat,s,1506.16780045351,1563.03854875283
G402_43362.24036757_9_19_6_40_36.wav.not.mat,s,1613.40136054422,1664.30839002268
G402_43362.24036757_9_19_6_40_36.wav.not.mat,s,1690.77097505669,1747.55102040816
G402_43362.24036757_9_19_6_40_36.wav.not.mat,s,1767.70975056689,1939.29705215419
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,0.839002267573696,46.6666666666667
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,226.938775510204,280.521541950113
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,593.424036281179,651.020408163265
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,707.573696145125,758.049886621315
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,787.709750566893,846.689342403628
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,860.385487528345,1029.86394557823
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,1069.54648526077,1158.36734693878
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,1168.4126984127,1321.76870748299
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,1376.80272108844,1464.98866213152
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,1489.54648526077,1622.29024943311
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,1674.3537414966,1735.01133786848
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,1748.97959183673,1924.10430839002
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,1964.08163265306,2054.55782312925
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,2066.98412698413,2228.77551020408
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,2293.0612244898,2389.36507936508
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,2435.9410430839,2496.75736961451
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,2510.56689342404,2687.07482993197
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,2722.38095238095,2814.37641723356
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,2831.36054421769,2988.54875283447
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,3420.74829931973,3477.43764172336
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,3536.34920634921,3588.07256235828
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,3615.32879818594,3675.71428571429
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,3689.93197278912,3864.30839002268
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,3898.54875283447,3998.32199546485
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,4009.88662131519,4162.49433106576
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,4216.96145124717,4311.47392290249
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,4341.45124716553,4475.19274376417
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,4546.80272108844,4608.63945578231
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,4620.15873015873,4800.61224489796
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,4833.08390022676,4927.86848072562
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,4939.43310657596,5097.16553287982
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,5645.89569160998,5690.27210884354
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,5809.79591836735,5864.89795918367
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,5887.48299319728,5953.90022675737
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,5970.24943310658,6140.97505668934
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,6176.21315192744,6267.41496598639
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,6282.33560090703,6431.8820861678
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,6486.62131519274,6580.9977324263
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,6957.18820861678,7011.54195011338
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,7039.04761904762,7095.82766439909
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,7114.85260770975,7288.86621315193
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,7328.00453514739,7420.83900226757
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,7436.39455782313,7589.13832199547
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,7653.21995464853,7746.73469387755
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,7809.31972789116,7870.38548752834
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,7884.0589569161,8063.71882086168
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,8100.49886621315,8190.15873015873
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,8204.48979591837,8361.79138321996
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,8541.08843537415,8592.35827664399
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,8778.73015873016,8831.83673469388
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,9025.12471655329,9114.73922902494
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,9206.2358276644,9260.20408163265
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,9284.19501133787,9345.17006802721
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,9356.96145124717,9537.64172335601
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,9572.19954648526,9663.96825396825
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,9680.74829931973,9836.39455782313
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,10292.6303854875,10348.231292517
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,10876.4399092971,10930.2494331066
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,11015.3287981859,11075.7596371882
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,11122.9705215419,11175.8049886621
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,11203.6281179138,11262.1995464853
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,11283.5600907029,11452.5850340136
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,11491.201814059,11577.8911564626
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,11594.716553288,11746.1678004535
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,12157.9818594104,12206.1678004535
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,12293.1065759637,12381.7233560091
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,12472.8117913832,12524.6712018141
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,12561.4058956916,12627.3696145125
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,12640.5442176871,12818.3900226757
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,12850.6349206349,12939.7732426304
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,12951.8820861678,13107.4376417234
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,13155.3741496599,13245.7369614512
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,13270.5215419501,13401.3378684807
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,13773.7868480726,13829.3424036281
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,13986.6893424036,14044.8979591837
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,14090.6802721088,14152.0861678005
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,14173.2199546485,14236.2358276644
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,14249.5691609977,14422.5850340136
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,14462.925170068,14552.2902494331
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,14564.9659863946,14725.2607709751
G402_43362.24040892_9_19_6_40_40.wav.not.mat,s,15084.4671201814,15136.1904761905
G402_43362.24061808_9_19_6_41_1.wav.not.mat,n,3.87755102040816,34.0589569160998
G402_43362.24061808_9_19_6_41_1.wav.not.mat,s,1700.2947845805,1763.94557823129
G402_43362.24061808_9_19_6_41_1.wav.not.mat,s,1827.86848072562,1888.36734693878
G402_43362.24061808_9_19_6_41_1.wav.not.mat,s,1953.37868480726,2017.1201814059
G402_43362.24061808_9_19_6_41_1.wav.not.mat,s,2100.06802721088,2147.73242630385
G402_43362.24061808_9_19_6_41_1.wav.not.mat,s,2176.68934240363,2233.19727891156
G402_43362.24061808_9_19_6_41_1.wav.not.mat,s,2254.33106575964,2429.07029478458
G402_43362.24061808_9_19_6_41_1.wav.not.mat,s,2465.01133786848,2559.09297052154
G402_43362.24061808_9_19_6_41_1.wav.not.mat,s,2571.51927437642,2724.96598639456
G402_43362.24061808_9_19_6_41_1.wav.not.mat,s,2773.94557823129,2870.47619047619
G402_43362.24061808_9_19_6_41_1.wav.not.mat,s,2897.5283446712,3035.51020408163
G402_43362.24061808_9_19_6_41_1.wav.not.mat,s,3103.62811791383,3163.94557823129
G402_43362.24061808_9_19_6_41_1.wav.not.mat,s,3178.32199546485,3360.61224489796
G402_43362.24061808_9_19_6_41_1.wav.not.mat,s,3395.28344671202,3487.18820861678
G402_43362.24061808_9_19_6_41_1.wav.not.mat,s,3496.78004535147,3651.24716553288
G402_43362.24061808_9_19_6_41_1.wav.not.mat,s,3770.09070294785,3822.38095238095
G402_43362.24061808_9_19_6_41_1.wav.not.mat,s,4027.75510204082,4080.61224489796
G402_43362.24061808_9_19_6_41_1.wav.not.mat,s,4140.79365079365,4188.07256235828
